week,venue,size_bucket,swap_count,total_volume_usd,total_eth_volume,project_contract_address
2026-03-02 00:00:00.000 UTC,curve_usdt,10k-100k,293,5141558.047862266,1960.4578110137124,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-02 00:00:00.000 UTC,curve_usdt,1k-10k,2021,6382739.387672032,2250.282869073824,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-02 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,3055,2233533.308694166,835.5044685911138,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-02 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,133,2121491.194452285,828.7085463035161,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-02 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,5612,13063084.81214303,4867.193520844618,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-02 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,104,72591.22780468433,36.17032031765128,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-02 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,17,31554.200992104194,15.84056383222227,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-02 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,85,57248.18528118218,28.62745431216856,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-02 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,12,16644.975883976218,8.315734236022838,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,19634,13919150.575342918,6892.025273779842,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,178,48387406.18982015,24088.994875441338,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,650,18379810.563218366,9034.260545109628,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,20315,39650530.84502287,19577.13071834339,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,20693,15237435.440696003,7571.999051663287,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,286,93484597.25631711,46158.566519561435,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,2843,69946232.66445807,34607.268678914676,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,54150,163759640.12122864,81102.4483922658,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2250,1661927.7497140316,822.9504689899668,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,6188,1467538990.7390478,727409.1480158116,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,13486,551762492.8127811,272767.8243281002,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,10290,44321767.910592005,21895.442393560723,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,4382,3194911.7346961075,1584.5701972473876,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,2,304735.14328740083,147.41889152679207,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,946,15486980.687951546,7626.016500363054,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,17869,56920706.421606906,28149.67582364739,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,139,108873.58976904137,54.36501875068162,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,14,2100142.0870043384,1026.155352201565,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1186,27919308.6117238,13793.48155408761,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1749,7582691.1606667265,3749.804753450131,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,119,85296.9065569526,42.36668791247,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,431,75493345.41919592,37260.29614427213,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,2122,83057901.17322376,41060.057416221054,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-02 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,1032,5110848.159144152,2529.0379160416614,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-02 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,115,78235.48365908509,38.825338265956184,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-02 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,39,53830.82769645193,26.451775983747513,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-09 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3704,2674003.8728395486,869.5816326903999,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-09 00:00:00.000 UTC,curve_usdcwbtcweth,100k+,1,170410.35811284394,82.83123583732424,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-09 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,136,2348378.294607782,745.454192759391,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-09 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,4883,11570050.662790183,3649.3386774309583,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-09 00:00:00.000 UTC,curve_usdt,0.5k-1k,594,449422.644300233,159.95626525428347,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-09 00:00:00.000 UTC,curve_usdt,100k+,1,101988.232313471,0,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-09 00:00:00.000 UTC,curve_usdt,10k-100k,315,5595276.33272514,2006.653563519468,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-09 00:00:00.000 UTC,curve_usdt,1k-10k,2237,7157098.817597825,2429.8374303163814,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-09 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2961,2135636.9541781377,735.8315596283587,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-09 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,105,1689961.8667818184,527.1729376930033,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-09 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4221,9645416.250712773,3151.0618034186855,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-09 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,26,16631.85374147026,8.020010774475761,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-09 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,6,15351.355325970973,7.416422496543927,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-09 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,5,3419.6341350253874,1.6432881187125807,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-09 00:00:00.000 UTC,sushiv2_usdceth,100k+,1,199575.64675955416,102.97967851536069,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-09 00:00:00.000 UTC,sushiv2_usdceth,10k-100k,1,75955.48600105882,102.78504627304609,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-09 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,1,2095.804398671594,1.0187060829971,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,17571,12320178.77032638,5974.095582745274,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,119,29438019.41678012,14005.898364841756,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,710,19832893.279172555,9596.115540828087,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,16230,30614428.205784235,14818.675689968988,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,18143,13155668.068436798,6382.714438856512,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,260,98152347.4873546,47969.32663782894,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,2156,54462260.63484988,26393.776373005414,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,45169,130852977.51004517,63489.339397669406,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1828,1332926.12835094,644.1423406214856,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,4302,1008460047.5110683,489549.42556415964,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,11190,455532681.44425124,220874.96629377716,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,8507,34810798.606055565,16846.652246479574,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,3822,2795615.31580813,1353.8860771475643,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,8,1596091.4358266299,754.8778461631437,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,809,13850492.996702937,6678.310597061726,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,17777,59006009.01833723,28447.86383170214,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,148,108887.29317372832,52.5534426555199,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,22,9639997.487325307,4539.641016947723,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,946,22704942.058821224,10988.265566857994,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1347,5783720.501461322,2808.9751979529124,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,87,64329.465910233295,31.229649408562604,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,469,172689562.508008,76956.047356364,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1588,62981054.464933455,30584.234696534684,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-09 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,662,3318728.4382164883,1613.484775320348,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-09 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,103,69394.91006975443,33.45888399253984,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-09 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,100k+,2,466209.6493096283,274.790665039637,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-09 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,10k-100k,2,27449.013258423445,13.26037423312472,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-09 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,26,38920.72567334067,18.70206227834433,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-16 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3603,2610965.638390881,854.0163075672804,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-16 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,109,1597106.7209993538,558.0665927754459,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-16 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,4821,11189373.850725982,3596.332126466286,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-16 00:00:00.000 UTC,curve_usdt,0.5k-1k,326,243165.3088477898,81.75122323287499,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-16 00:00:00.000 UTC,curve_usdt,10k-100k,22,366341.617588775,143.86279030993163,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-16 00:00:00.000 UTC,curve_usdt,1k-10k,604,1544355.398995666,541.5332645914033,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-16 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2475,1835756.6581700123,632.2088335372198,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-16 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,103,1594879.3785012506,560.159518687999,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-16 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,4364,9944775.123142628,3297.1611321657783,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-16 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,33,21378.69133896234,9.81335781416643,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-16 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,17,30211.142283436075,14.157367001147799,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-16 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,9,5616.758566785372,2.600548242367144,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-16 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,5,8320.519240128744,3.837366330173503,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,19116,13635079.82882481,6187.90063539664,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,181,56546717.72577573,25385.680105596948,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,976,26644276.820828557,12026.058137908127,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,22800,45355445.65786278,20501.144636027366,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,18315,13321847.537520342,6052.512777521508,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,242,87800368.1837571,40044.96366725536,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,2343,54471012.03389796,24810.005485370297,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,43255,114615066.04326296,52033.533757219484,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,2177,1608251.1865091524,730.8137704323271,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,2574,548495804.7897284,255828.88075639436,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,12704,448233496.9232937,205060.37993067334,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,11030,46591363.858483225,20960.18228394088,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,2885,2155548.6734588593,977.956160006604,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,26,6087019.110046683,2877.951700345494,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,2507,45256161.47597891,20687.38539782956,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,18454,68136905.71504901,30845.19407101321,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,99,76962.93560251345,35.250475995011456,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,19,3529589.3213798497,1591.0498940252396,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,1019,26160261.881655015,11868.276424381234,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1596,7321847.306929905,3313.0547530759036,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,122,90490.39110383298,40.325121860850736,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,100k+,398,80830839.92294443,36483.3185478797,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,10k-100k,1898,69587954.1641693,31530.91079260506,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-16 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,1k-10k,860,4387804.239610857,1983.0641734353353,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
2026-03-16 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,0.5k-1k,79,52050.453603863105,23.649102703837872,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-16 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,100k+,1,120095.74215657734,54.59145513731412,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-16 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,10k-100k,9,267516.2394812882,120.73203096392812,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-16 00:00:00.000 UTC,uniswap_v3_1.0_ethusdc,1k-10k,29,45577.11998596166,21.036243551268242,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387
2026-03-23 00:00:00.000 UTC,curve_usdcwbtcweth,0.5k-1k,3272,2336330.047084063,768.0196086527736,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-23 00:00:00.000 UTC,curve_usdcwbtcweth,10k-100k,93,1300851.9062547022,445.8668581374734,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-23 00:00:00.000 UTC,curve_usdcwbtcweth,1k-10k,4011,9260050.175366959,3044.820325674528,0x7f86bf177dd4f3494b841a37e810a34dd56c829b
2026-03-23 00:00:00.000 UTC,curve_usdt,0.5k-1k,287,211349.9075891368,64.89268971855894,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-23 00:00:00.000 UTC,curve_usdt,10k-100k,116,1885355.4926125116,673.5891651178231,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-23 00:00:00.000 UTC,curve_usdt,1k-10k,925,2698649.414962436,902.4915258092676,0xf5f5b97624542d72a9e06f04804bf81baa15e2b4
2026-03-23 00:00:00.000 UTC,curve_usdtwbtcweth,0.5k-1k,2350,1731326.7661421753,582.5624940006445,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-23 00:00:00.000 UTC,curve_usdtwbtcweth,100k+,2,290414.8737393427,133.4479509493661,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-23 00:00:00.000 UTC,curve_usdtwbtcweth,10k-100k,104,1505673.3218957405,583.7751921673868,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-23 00:00:00.000 UTC,curve_usdtwbtcweth,1k-10k,3542,8166119.510327385,2797.9019735969464,0xd51a44d3fae010294c616388b506acda1bfaae46
2026-03-23 00:00:00.000 UTC,sushiv2_ethusdt,0.5k-1k,28,19828.26764973462,9.644240826607158,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-23 00:00:00.000 UTC,sushiv2_ethusdt,1k-10k,6,9159.81117797089,4.4983673491074985,0x06da0fd433c1a5d7a4faa01111c044910a184553
2026-03-23 00:00:00.000 UTC,sushiv2_usdceth,0.5k-1k,7,3999.245523598129,1.9577028309609907,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-23 00:00:00.000 UTC,sushiv2_usdceth,1k-10k,1,1471.998506018693,0.7178904660043859,0x397ff1542f962076d0bfe58ea045ffa2d347aca0
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,0.5k-1k,17712,12786878.939316139,6149.88880678849,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,100k+,184,60645015.0018404,28963.49505145562,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,10k-100k,672,20332686.621841762,9800.22436287734,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdc,1k-10k,18329,35749227.79682495,17114.834780703968,0xe0554a476a092703abdb3ef35c80e0d76d32939f
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,0.5k-1k,16324,12017288.078121131,5777.100450854185,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,100k+,268,102910273.07512675,50017.21842472733,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,10k-100k,1042,30487734.414115515,14652.459386778595,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.01_ethusdt,1k-10k,32034,81504564.54836933,39067.271271236954,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,0.5k-1k,1588,1163666.2630216556,559.4649454069252,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,100k+,3417,802455963.572116,386236.0764813395,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,10k-100k,10995,454688972.572507,218281.71876727126,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdc,1k-10k,7244,30713187.702639133,14749.020408773322,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,0.5k-1k,2526,1930450.9689229229,932.4426534894511,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,100k+,21,3776510.352587903,1840.2282354794188,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,10k-100k,1721,33719018.5183008,16143.022116497978,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.05_ethusdt,1k-10k,14958,53610436.80462089,25814.52525930003,0x11b815efb8f581194ae79006d24e0d814b7697f6
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,0.5k-1k,86,67103.08676544385,32.19853849415747,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,100k+,31,7161388.279594604,3475.840767085044,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,10k-100k,581,15082747.830575358,7169.5056811609975,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.3_ethusdc,1k-10k,1132,4755619.846513017,2285.8533498207416,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
2026-03-23 00:00:00.000 UTC,uniswap_v3_0.3_ethusdt,0.5k-1k,67,50146.680402545986,24.20653261018007,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
