week,project_contract_address,symbol,fee_tier,tvl_usd
2025-02-03,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5507386.142857143
2025-02-03,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12615612.80952381
2025-02-03,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,3396004.0
2025-02-10,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1740411.142857143
2025-02-10,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,30026002.714285713
2025-02-10,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,10395019.142857144
2025-02-10,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,95196123.0
2025-02-10,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,427649.28571428574
2025-02-10,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,12931191.57142857
2025-02-10,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,183816158.0
2025-02-10,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,51016721.14285714
2025-02-10,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6553317.714285715
2025-02-10,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12635436.904761905
2025-02-10,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4341296.428571428
2025-02-17,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1754720.7142857143
2025-02-17,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,33786727.85714286
2025-02-17,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,10480013.57142857
2025-02-17,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,97552409.85714285
2025-02-17,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,473867.4285714286
2025-02-17,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,13507705.714285715
2025-02-17,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,204066394.0
2025-02-17,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,48813087.85714286
2025-02-17,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,7669342.142857143
2025-02-17,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12665880.904761905
2025-02-17,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5402512.285714285
2025-02-24,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1640810.0
2025-02-24,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,40081606.571428575
2025-02-24,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,6741497.428571428
2025-02-24,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,93793419.28571428
2025-02-24,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,446680.21428571426
2025-02-24,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,12585680.714285715
2025-02-24,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,170858716.42857143
2025-02-24,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,47893843.14285714
2025-02-24,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,7606539.428571428
2025-02-24,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,11701284.857142856
2025-02-24,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4909522.714285715
2025-03-03,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1571025.5714285714
2025-03-03,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,63269222.571428575
2025-03-03,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,3002742.714285714
2025-03-03,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,107903990.57142857
2025-03-03,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,416660.14285714284
2025-03-03,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,12143510.142857144
2025-03-03,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,148472726.2857143
2025-03-03,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,69505100.28571428
2025-03-03,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5716560.857142857
2025-03-03,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,11380433.095238095
2025-03-03,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4498785.571428572
2025-03-10,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1478627.142857143
2025-03-10,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,46068714.0
2025-03-10,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2235121.1428571427
2025-03-10,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,87075890.85714285
2025-03-10,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,381933.5714285714
2025-03-10,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11405810.714285715
2025-03-10,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,149458053.7142857
2025-03-10,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,50352458.85714286
2025-03-10,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5037069.0
2025-03-10,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,10785921.238095239
2025-03-10,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4219978.0
2025-03-17,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1502235.5714285714
2025-03-17,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,44790665.28571428
2025-03-17,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2218927.0
2025-03-17,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,80191191.57142857
2025-03-17,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,394003.0
2025-03-17,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11601176.57142857
2025-03-17,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,156151260.14285713
2025-03-17,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,45168511.14285714
2025-03-17,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4809815.285714285
2025-03-17,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,10997289.761904761
2025-03-17,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4642652.714285715
2025-03-24,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1495353.857142857
2025-03-24,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,45073198.0
2025-03-24,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2209002.285714286
2025-03-24,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,75349786.71428572
2025-03-24,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,396623.0
2025-03-24,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11733234.714285715
2025-03-24,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,148766264.2857143
2025-03-24,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,44134092.14285714
2025-03-24,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5251216.0
2025-03-24,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,11021048.523809524
2025-03-24,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5634924.714285715
2025-03-31,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1433015.857142857
2025-03-31,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,39358197.85714286
2025-03-31,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2116673.1428571427
2025-03-31,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,67612963.28571428
2025-03-31,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,451154.5
2025-03-31,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11449528.142857144
2025-03-31,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,144457888.42857143
2025-03-31,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,39663240.428571425
2025-03-31,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5374765.285714285
2025-03-31,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,10516166.904761905
2025-03-31,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5199714.142857143
2025-04-07,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1350950.7142857143
2025-04-07,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,14481488.0
2025-04-07,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,1993809.0
2025-04-07,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,60240567.14285714
2025-04-07,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,363880.4285714286
2025-04-07,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11207363.0
2025-04-07,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,102446404.71428572
2025-04-07,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,34166894.71428572
2025-04-07,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,2953699.4285714286
2025-04-07,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9818563.80952381
2025-04-07,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4454710.142857143
2025-04-14,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1361331.142857143
2025-04-14,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,14903389.0
2025-04-14,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2006909.4285714286
2025-04-14,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,51562791.28571428
2025-04-14,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,320304.5
2025-04-14,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11097965.857142856
2025-04-14,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,106568096.0
2025-04-14,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,34109858.14285714
2025-04-14,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3031454.8571428573
2025-04-14,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,9873257.238095239
2025-04-14,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4592953.0
2025-04-21,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1415150.6
2025-04-21,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,14836849.285714285
2025-04-21,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2081380.8
2025-04-21,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,54141169.0
2025-04-21,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,340785.0714285714
2025-04-21,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,11562227.857142856
2025-04-21,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,110422038.14285715
2025-04-21,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,43442305.85714286
2025-04-21,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3689131.8571428573
2025-04-21,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,10592048.952380951
2025-04-21,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5211764.285714285
2025-04-28,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1454483.4285714286
2025-04-28,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,14404887.0
2025-04-28,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2140961.714285714
2025-04-28,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,56327373.28571428
2025-04-28,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,351757.0714285714
2025-04-28,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,12149843.57142857
2025-04-28,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,110203730.0
2025-04-28,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,46672115.28571428
2025-04-28,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4557923.857142857
2025-04-28,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,10819673.761904761
2025-04-28,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4852488.0
2025-05-05,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1577703.0
2025-05-05,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,14680110.857142856
2025-05-05,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2318890.285714286
2025-05-05,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,55583807.28571428
2025-05-05,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,384633.5
2025-05-05,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,13077886.285714285
2025-05-05,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,112100794.28571428
2025-05-05,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,40297886.0
2025-05-05,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4377240.428571428
2025-05-05,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,11545139.333333334
2025-05-05,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4737251.285714285
2025-05-12,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1724443.142857143
2025-05-12,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,13017031.0
2025-05-12,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2535340.1428571427
2025-05-12,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,71406868.85714285
2025-05-12,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,426914.78571428574
2025-05-12,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,14096255.714285715
2025-05-12,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,120897166.85714285
2025-05-12,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,59852917.71428572
2025-05-12,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,3853519.1428571427
2025-05-12,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12253371.333333334
2025-05-12,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4709325.285714285
2025-05-19,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1731493.142857143
2025-05-19,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,9702298.142857144
2025-05-19,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2543310.4285714286
2025-05-19,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,65487928.85714286
2025-05-19,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,424869.9285714286
2025-05-19,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,15298648.57142857
2025-05-19,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,116349292.85714285
2025-05-19,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,63653231.428571425
2025-05-19,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4035038.285714286
2025-05-19,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12488295.523809524
2025-05-19,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,4707531.285714285
2025-05-26,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1748840.5714285714
2025-05-26,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,13785263.0
2025-05-26,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2569106.714285714
2025-05-26,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,60719201.571428575
2025-05-26,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,429650.78571428574
2025-05-26,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,16718446.142857144
2025-05-26,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,112315437.0
2025-05-26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,55665951.571428575
2025-05-26,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4267435.857142857
2025-05-26,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,12790192.238095239
2025-05-26,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5333230.142857143
2025-06-02,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1725021.0
2025-06-02,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,12552155.142857144
2025-06-02,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2535337.714285714
2025-06-02,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,61224538.0
2025-06-02,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,431319.64285714284
2025-06-02,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,16856372.714285713
2025-06-02,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,110924692.42857143
2025-06-02,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,55850506.571428575
2025-06-02,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4748075.714285715
2025-06-02,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13441722.714285715
2025-06-02,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5942159.571428572
2025-06-09,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1765457.0
2025-06-09,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,16347231.714285715
2025-06-09,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2595089.8571428573
2025-06-09,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,56519825.571428575
2025-06-09,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,443071.5
2025-06-09,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,17314952.285714287
2025-06-09,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,117415827.42857143
2025-06-09,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,54196198.28571428
2025-06-09,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5044365.428571428
2025-06-09,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13598677.714285715
2025-06-09,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5972053.714285715
2025-06-16,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1696203.142857143
2025-06-16,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,16894385.14285714
2025-06-16,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2493366.714285714
2025-06-16,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,53358102.71428572
2025-06-16,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,424335.64285714284
2025-06-16,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,16813073.42857143
2025-06-16,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,110934008.85714285
2025-06-16,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,49505371.28571428
2025-06-16,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,4972028.0
2025-06-16,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13124424.0
2025-06-16,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5552427.571428572
2025-06-23,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1692481.857142857
2025-06-23,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,15706301.42857143
2025-06-23,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2491436.4285714286
2025-06-23,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,54314999.14285714
2025-06-23,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,424687.9285714286
2025-06-23,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,16984148.14285714
2025-06-23,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,97169717.57142857
2025-06-23,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,33480158.42857143
2025-06-23,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,5376141.285714285
2025-06-23,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13016849.0
2025-06-23,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5049490.142857143
2025-06-30,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1728114.5714285714
2025-06-30,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,16097282.42857143
2025-06-30,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2545683.0
2025-06-30,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,52349065.428571425
2025-06-30,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,434088.0714285714
2025-06-30,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,17233163.0
2025-06-30,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,95800324.14285715
2025-06-30,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,41763849.71428572
2025-06-30,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,6390031.857142857
2025-06-30,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13149254.0
2025-06-30,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5523927.285714285
2025-07-07,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,1820063.2857142857
2025-07-07,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,17594515.85714286
2025-07-07,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2680619.5714285714
2025-07-07,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,WETH-USDT,0.3%,49197852.428571425
2025-07-07,0x7bea39867e4169dbe237d55c8242a8f2fcdcc387,USDC-WETH,1%,479022.85714285716
2025-07-07,0x7f86bf177dd4f3494b841a37e810a34dd56c829b,USDC-WBTC-WETH,,18037871.85714286
2025-07-07,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,USDC-WETH,0.05%,96186237.14285715
2025-07-07,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8,USDC-WETH,0.3%,41918011.14285714
2025-07-07,0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b,WETH-USDT,0.01%,8148256.142857143
2025-07-07,0xd51a44d3fae010294c616388b506acda1bfaae46,USDT-WBTC-WETH,,13831656.904761905
2025-07-07,0xe0554a476a092703abdb3ef35c80e0d76d32939f,USDC-WETH,0.01%,5842912.285714285
2025-07-14,0x06da0fd433c1a5d7a4faa01111c044910a184553,WETH-USDT,,2005272.142857143
2025-07-14,0x11b815efb8f581194ae79006d24e0d814b7697f6,WETH-USDT,0.05%,20581401.14285714
2025-07-14,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,USDC-WETH,,2951755.1428571427
